0.0,4.637475490570068,98.4375
0.0625,4.625735759735107,98.4375
0.125,4.6150803565979,99.21875
0.1875,4.631352424621582,99.21875
0.25,4.604066848754883,99.21875
0.3125,4.431732177734375,96.875
0.375,4.539247512817383,92.96875
0.4375,4.468917369842529,96.09375
0.5,4.603602409362793,97.65625
0.5625,4.222492694854736,96.09375
0.625,4.448371410369873,96.09375
0.6875,4.340261459350586,94.53125
0.75,4.2469024658203125,96.09375
0.8125,4.210281848907471,92.1875
0.875,4.386315822601318,96.875
0.9375,4.330582618713379,93.33333333333333
1.0,4.428918361663818,96.09375
1.0625,4.286829948425293,97.65625
1.125,4.399221897125244,95.3125
1.1875,4.159237384796143,98.4375
1.25,4.0246686935424805,96.09375
1.3125,4.2047834396362305,98.4375
1.375,4.095344066619873,98.4375
1.4375,4.179337024688721,96.875
1.5,4.089236259460449,94.53125
1.5625,4.147082328796387,93.75
1.625,4.026147842407227,96.875
1.6875,4.015726089477539,92.1875
1.75,4.09987211227417,95.3125
1.8125,4.119745254516602,96.09375
1.875,4.049266338348389,94.53125
1.9375,4.018320083618164,95.83333333333333
2.0,3.7030556201934814,90.625
2.0625,4.149682521820068,95.3125
2.125,3.971097469329834,93.75
2.1875,4.005713939666748,93.75
2.25,3.8975045680999756,90.625
2.3125,3.8759427070617676,93.75
2.375,4.054029941558838,97.65625
2.4375,3.632347345352173,94.53125
2.5,3.860353469848633,93.75
2.5625,3.8302083015441895,89.84375
2.625,3.9865922927856445,95.3125
2.6875,3.7370190620422363,85.9375
2.75,4.096439838409424,96.875
2.8125,3.6658098697662354,92.96875
2.875,3.9605538845062256,96.09375
2.9375,3.7733027935028076,88.33333333333333
3.0,3.6198089122772217,90.625
3.0625,3.663285970687866,88.28125
3.125,3.7622666358947754,92.1875
3.1875,3.667279005050659,94.53125
3.25,3.5111334323883057,89.0625
3.3125,3.861198663711548,91.40625
3.375,3.616121292114258,92.1875
3.4375,3.597041130065918,90.625
3.5,3.7976722717285156,90.625
3.5625,3.5958917140960693,89.84375
3.625,3.6306769847869873,92.1875
3.6875,3.6306099891662598,90.625
3.75,3.4767725467681885,86.71875
3.8125,3.463146209716797,89.0625
3.875,3.7798383235931396,92.1875
3.9375,3.509244203567505,89.16666666666667
4.0,3.6262919902801514,90.625
4.0625,3.594799757003784,90.625
4.125,3.5220351219177246,87.5
4.1875,3.507349729537964,84.375
4.25,3.492682456970215,85.15625
4.3125,3.3493733406066895,87.5
4.375,3.4356017112731934,91.40625
4.4375,3.66937518119812,92.1875
4.5,3.4457733631134033,89.0625
4.5625,3.5261340141296387,89.0625
4.625,3.250357151031494,85.9375
4.6875,3.3509409427642822,87.5
4.75,3.256822109222412,82.8125
4.8125,3.5922391414642334,88.28125
4.875,3.7181384563446045,88.28125
4.9375,3.601071357727051,89.16666666666667
5.0,3.4717342853546143,89.84375
5.0625,3.3168160915374756,84.375
5.125,3.162384271621704,84.375
5.1875,3.484023332595825,91.40625
5.25,3.320945978164673,89.84375
5.3125,3.6037378311157227,91.40625
5.375,3.360365867614746,89.0625
5.4375,3.5002856254577637,89.84375
5.5,3.3717904090881348,88.28125
5.5625,3.5418877601623535,89.84375
5.625,3.5592434406280518,85.15625
5.6875,3.232945680618286,82.8125
5.75,3.29154634475708,85.9375
5.8125,3.5362436771392822,89.84375
5.875,3.571841239929199,89.0625
5.9375,3.571514844894409,87.5
6.0,3.2419216632843018,83.59375
6.0625,3.40173077583313,89.0625
6.125,3.60391902923584,89.84375
6.1875,3.4337873458862305,86.71875
6.25,3.2679483890533447,85.15625
6.3125,3.4417178630828857,89.0625
6.375,3.424820899963379,85.15625
6.4375,3.325707197189331,87.5
6.5,3.6348214149475098,89.0625
6.5625,3.358501672744751,87.5
6.625,3.199755907058716,83.59375
6.6875,3.387359380722046,85.9375
6.75,3.252224922180176,85.15625
6.8125,3.5042450428009033,86.71875
6.875,3.2796947956085205,88.28125
6.9375,3.5159761905670166,88.33333333333333
7.0,3.3192830085754395,85.9375
7.0625,3.077579975128174,79.6875
7.125,3.3296918869018555,85.15625
7.1875,3.456479072570801,85.9375
7.25,3.285942554473877,82.03125
7.3125,3.288167953491211,83.59375
7.375,3.288766384124756,84.375
7.4375,3.9079644680023193,87.5
7.5,3.2578015327453613,81.25
7.5625,3.5354275703430176,89.0625
7.625,3.2751946449279785,83.59375
7.6875,3.233201026916504,84.375
7.75,3.726050853729248,90.625
7.8125,3.249116897583008,86.71875
7.875,3.3611531257629395,83.59375
7.9375,3.3455493450164795,84.16666666666667
8.0,3.490203380584717,91.40625
8.0625,3.0845677852630615,78.125
8.125,3.2480900287628174,83.59375
8.1875,3.14473819732666,79.6875
8.25,3.044483184814453,82.03125
8.3125,3.3525404930114746,85.15625
8.375,3.24747633934021,82.03125
8.4375,3.099452018737793,81.25
8.5,3.2417709827423096,83.59375
8.5625,3.002976179122925,75.78125
8.625,3.1274032592773438,84.375
8.6875,3.155827522277832,84.375
8.75,3.2501702308654785,84.375
8.8125,3.223116636276245,78.125
8.875,3.3008248805999756,85.9375
8.9375,3.506655693054199,87.5
9.0,3.197330951690674,82.03125
9.0625,3.0778329372406006,82.8125
9.125,3.267523765563965,78.90625
9.1875,3.148827314376831,81.25
9.25,3.2341501712799072,78.90625
9.3125,3.398712396621704,89.84375
9.375,3.15494441986084,83.59375
9.4375,3.3482158184051514,82.8125
9.5,3.4849486351013184,85.9375
9.5625,2.9693102836608887,75.78125
9.625,3.2553796768188477,85.9375
9.6875,3.0634541511535645,80.46875
9.75,3.4520628452301025,90.625
9.8125,3.1796517372131348,78.90625
9.875,3.5247316360473633,89.84375
9.9375,3.3668971061706543,85.0
10.0,3.125180244445801,79.6875
10.0625,2.9131767749786377,68.75
10.125,3.0021262168884277,79.6875
10.1875,2.8498809337615967,78.90625
10.25,3.209742307662964,84.375
10.3125,3.179717540740967,86.71875
10.375,2.975562572479248,78.90625
10.4375,3.1323912143707275,79.6875
10.5,3.2105391025543213,81.25
10.5625,3.0609748363494873,79.6875
10.625,2.8817455768585205,75.0
10.6875,3.279566526412964,87.5
10.75,2.997720718383789,82.8125
10.8125,3.0782999992370605,85.9375
10.875,3.4117507934570312,92.96875
10.9375,3.394458770751953,87.5
11.0,2.8659451007843018,76.5625
11.0625,3.0759596824645996,79.6875
11.125,2.887021541595459,78.90625
11.1875,3.1071290969848633,84.375
11.25,3.4453485012054443,82.8125
11.3125,3.15224289894104,78.90625
11.375,3.1709072589874268,85.9375
11.4375,3.188981294631958,82.8125
11.5,3.268256664276123,89.0625
11.5625,2.98927640914917,83.59375
11.625,3.135882616043091,80.46875
11.6875,3.3468101024627686,84.375
11.75,3.3983380794525146,87.5
11.8125,3.1209805011749268,77.34375
11.875,3.3083784580230713,86.71875
11.9375,3.1228420734405518,81.66666666666667
12.0,2.8752403259277344,73.4375
12.0625,2.9778759479522705,75.78125
12.125,3.1325442790985107,77.34375
12.1875,3.1180098056793213,79.6875
12.25,2.9735045433044434,71.09375
12.3125,3.0376505851745605,73.4375
12.375,2.8223319053649902,77.34375
12.4375,3.045661449432373,84.375
12.5,2.9095208644866943,80.46875
12.5625,2.899930000305176,77.34375
12.625,3.00380802154541,78.125
12.6875,2.993419885635376,77.34375
12.75,3.1874799728393555,84.375
12.8125,3.0999460220336914,82.03125
12.875,2.982513427734375,78.90625
12.9375,2.9198317527770996,76.66666666666667
13.0,2.623187780380249,71.09375
13.0625,2.7158923149108887,72.65625
13.125,2.5822150707244873,74.21875
13.1875,3.0194802284240723,73.4375
13.25,2.846306800842285,72.65625
13.3125,3.200514078140259,80.46875
13.375,3.286252737045288,85.9375
13.4375,2.859661102294922,76.5625
13.5,3.235671281814575,75.0
13.5625,2.9147493839263916,79.6875
13.625,3.2762339115142822,83.59375
13.6875,3.0591838359832764,83.59375
13.75,3.089954376220703,82.03125
13.8125,2.93509578704834,76.5625
13.875,3.31626296043396,84.375
13.9375,3.0696494579315186,80.83333333333333
14.0,2.884643077850342,75.0
14.0625,3.025759220123291,85.9375
14.125,3.0551862716674805,78.90625
14.1875,3.117244005203247,82.03125
14.25,2.8768351078033447,75.78125
14.3125,3.0090670585632324,73.4375
14.375,2.9562840461730957,78.125
14.4375,2.8100554943084717,78.125
14.5,2.9356093406677246,70.3125
14.5625,3.1426076889038086,79.6875
14.625,2.8991408348083496,79.6875
14.6875,3.0810210704803467,79.6875
14.75,2.782322406768799,73.4375
14.8125,2.8282322883605957,71.875
14.875,2.9118738174438477,77.34375
14.9375,3.229017496109009,85.0
15.0,2.774108409881592,73.4375
15.0625,3.0028433799743652,78.90625
15.125,2.8805649280548096,74.21875
15.1875,2.8151297569274902,75.78125
15.25,2.813765048980713,73.4375
15.3125,3.0315921306610107,73.4375
15.375,3.1548960208892822,80.46875
15.4375,2.6808981895446777,75.78125
15.5,2.9666993618011475,79.6875
15.5625,3.2728476524353027,83.59375
15.625,3.124439001083374,79.6875
15.6875,3.053637981414795,79.6875
15.75,3.0028107166290283,80.46875
15.8125,2.8809561729431152,76.5625
15.875,2.8089146614074707,75.0
15.9375,2.902254581451416,81.66666666666667
16.0,2.6058688163757324,70.3125
16.0625,2.552684783935547,69.53125
16.125,2.8251521587371826,73.4375
16.1875,3.062999725341797,82.03125
16.25,2.8384029865264893,74.21875
16.3125,2.964900016784668,77.34375
16.375,2.71687650680542,75.78125
16.4375,2.8374483585357666,75.0
16.5,2.839810371398926,80.46875
16.5625,2.7987358570098877,75.78125
16.625,2.9239680767059326,80.46875
16.6875,2.8542301654815674,67.96875
16.75,3.153461456298828,82.03125
16.8125,2.7676024436950684,74.21875
16.875,2.8039371967315674,78.90625
16.9375,3.1242101192474365,80.0
17.0,2.918227434158325,73.4375
17.0625,2.6837568283081055,72.65625
17.125,3.073554754257202,75.0
17.1875,2.9200477600097656,71.875
17.25,2.8789732456207275,70.3125
17.3125,2.8378243446350098,74.21875
17.375,3.1953999996185303,82.03125
17.4375,3.0177183151245117,79.6875
17.5,2.8319108486175537,74.21875
17.5625,2.8125410079956055,79.6875
17.625,2.941680908203125,80.46875
17.6875,2.868543863296509,71.09375
17.75,2.785191059112549,77.34375
17.8125,3.1320908069610596,84.375
17.875,3.030181407928467,81.25
17.9375,2.722693681716919,70.83333333333333
18.0,2.532787799835205,67.1875
18.0625,2.6695950031280518,68.75
18.125,2.828641414642334,77.34375
18.1875,2.9288694858551025,74.21875
18.25,2.433565855026245,66.40625
18.3125,2.742234230041504,78.90625
18.375,2.6668145656585693,70.3125
18.4375,3.014479875564575,77.34375
18.5,3.080315351486206,85.9375
18.5625,2.511824131011963,74.21875
18.625,2.6901516914367676,74.21875
18.6875,2.7305333614349365,72.65625
18.75,3.0042502880096436,77.34375
18.8125,2.8723642826080322,79.6875
18.875,2.9849534034729004,74.21875
18.9375,2.6961958408355713,73.33333333333333
19.0,2.541198968887329,66.40625
19.0625,2.7683491706848145,75.0
19.125,2.7432291507720947,75.0
19.1875,2.7012782096862793,68.75
19.25,2.7190849781036377,64.0625
19.3125,2.9660208225250244,82.03125
19.375,2.7391891479492188,71.875
19.4375,2.8243799209594727,78.125
19.5,2.8088855743408203,74.21875
19.5625,2.982982635498047,78.90625
19.625,2.8556714057922363,78.90625
19.6875,2.6017935276031494,72.65625
19.75,2.891500949859619,72.65625
19.8125,2.7653281688690186,78.90625
19.875,2.8127620220184326,70.3125
19.9375,2.850710153579712,80.0
20.0,2.95584774017334,75.0
20.0625,2.6220149993896484,73.4375
20.125,3.0371923446655273,80.46875
20.1875,2.5359582901000977,67.96875
20.25,2.5220720767974854,71.875
20.3125,2.6775193214416504,68.75
20.375,2.429581880569458,70.3125
20.4375,2.795506238937378,75.0
20.5,2.8392834663391113,76.5625
20.5625,2.9574809074401855,75.0
20.625,2.7627453804016113,69.53125
20.6875,2.816227912902832,75.78125
20.75,2.531297445297241,67.96875
20.8125,2.6255311965942383,67.96875
20.875,2.9320406913757324,78.125
20.9375,2.9832489490509033,75.0
21.0,2.6130881309509277,70.3125
21.0625,2.6735174655914307,71.875
21.125,2.5549569129943848,63.28125
21.1875,2.7214081287384033,72.65625
21.25,2.6546671390533447,75.78125
21.3125,2.620382070541382,69.53125
21.375,2.729748249053955,71.875
21.4375,2.5745043754577637,69.53125
21.5,2.7444632053375244,74.21875
21.5625,2.8174571990966797,75.0
21.625,2.7074267864227295,69.53125
21.6875,2.5788183212280273,70.3125
21.75,2.8190395832061768,78.90625
21.8125,2.546128273010254,68.75
